2,27,26,31,28,13,25,16,6,24,32,29,17,9,22,12,8,10,11,33,30,1,2,0,18,4,34,19,3,5,23,7,4,-1,35,-1,-1,
2,27,26,31,28,13,25,16,6,24,32,29,17,9,22,12,8,10,11,33,30,1,2,0,18,4,34,19,3,5,23,7,4,-1,35,-1,-1,
1,27,26,19,16,10,12,17,33,18,13,8,6,5,2,1,9,0,23,4,25,30,31,24,3,7,-1,32,-1,28,-1,34,-1,29,-1,22,-1,-1,
2,8,7,6,16,28,13,10,3,9,4,19,27,22,35,11,17,5,2,23,0,32,33,34,18,26,12,25,31,1,29,24,30,
1,27,28,13,7,22,16,1,0,17,10,23,12,9,25,6,3,5,33,8,4,29,18,26,32,24,30,11,34,35,31,19,4,2,
0,13,9,16,7,8,19,3,11,26,4,12,2,6,31,33,24,23,18,17,1,30,32,25,22,10,34,27,29,35,5,-1,0,
1,13,7,22,12,8,9,2,3,16,27,0,1,19,23,33,25,17,29,4,32,35,10,28,34,24,11,18,6,5,30,31,26,-1,
1,13,9,4,19,26,3,28,33,10,23,24,5,35,8,31,22,7,17,27,12,6,16,11,18,2,30,25,34,32,1,29,0,
1,22,26,13,16,10,9,27,29,32,4,3,31,23,8,33,2,25,34,7,30,24,12,0,1,19,18,5,11,17,-1,35,-1,6,
1,27,28,22,16,29,19,8,35,10,2,13,9,25,26,1,11,5,7,17,4,31,30,6,33,32,24,23,0,12,3,18,-1,34,
1,22,26,13,16,28,6,17,8,7,1,25,35,2,3,0,27,32,33,4,9,34,31,18,12,10,11,19,24,23,29,5,-1,30,
1,22,26,19,12,13,16,10,23,27,32,6,8,25,28,31,30,3,5,34,0,4,17,11,24,7,1,18,29,35,2,9,-1,33,
1,27,26,19,12,8,16,17,11,25,9,10,23,13,2,28,4,3,24,18,32,7,22,29,30,6,33,35,0,5,34,31,1,
2,8,7,13,19,25,9,1,18,10,2,6,32,31,0,3,24,27,30,-1,12,-1,4,-1,17,5,33,34,11,22,16,23,35,-1,28,29,26,
1,13,7,22,12,6,19,0,23,29,8,25,24,2,9,10,1,17,27,28,26,30,16,18,31,32,5,11,33,34,35,-1,4,3,
2,22,28,34,9,10,26,13,35,3,5,8,23,16,2,27,33,32,4,18,19,1,24,29,12,6,7,30,0,17,11,-1,31,
2,8,9,16,23,27,7,0,6,1,28,17,5,13,34,4,2,12,3,26,19,10,25,22,18,30,31,29,35,24,-1,33,32,
2,13,9,16,19,3,10,27,17,8,2,22,23,5,12,29,32,33,28,26,31,6,34,11,7,18,4,25,30,24,0,1,35,11,
2,22,16,9,26,19,13,31,32,11,27,12,23,28,3,33,6,7,0,4,5,1,35,29,34,18,8,10,17,2,30,24,18,
1,8,19,28,22,24,1,2,35,0,7,6,26,33,34,32,25,12,27,18,13,29,30,16,23,31,3,9,17,10,4,5,11,
2,22,26,25,24,13,16,10,8,27,11,1,4,17,33,32,23,34,2,28,35,9,29,3,0,19,31,30,7,12,6,18,5,
1,27,16,10,28,13,26,35,29,33,8,23,4,25,18,11,34,19,31,24,9,12,6,22,30,32,17,2,3,1,7,5,-1,0,
1,13,19,24,8,3,9,27,12,6,4,10,16,7,33,28,26,23,25,11,29,35,5,17,2,31,30,34,18,0,32,-1,22,1,
1,27,26,31,34,7,10,19,13,9,25,18,12,11,3,28,24,30,8,6,29,33,5,35,0,16,17,4,22,1,2,23,32,
2,8,9,16,7,3,17,22,10,0,29,13,19,26,25,28,11,4,1,18,35,30,33,24,2,6,5,34,27,31,23,32,12,
1,22,28,13,16,23,26,33,35,9,10,11,19,31,5,27,12,18,3,8,17,29,2,6,7,4,32,1,34,25,24,30,0,
1,8,9,22,19,18,27,10,17,23,13,33,4,3,5,7,12,26,6,11,25,24,31,1,16,32,2,0,29,35,30,28,34,
1,13,9,22,27,34,19,16,7,6,23,3,33,18,26,32,10,11,12,28,35,8,4,29,1,17,5,5,2,24,31,0,25,30,
1,22,16,10,26,25,17,11,24,30,27,8,19,23,7,31,9,2,4,34,33,13,35,32,28,0,1,3,29,18,6,5,12,12,
2,27,16,8,1,17,22,28,26,7,13,0,34,2,23,29,35,31,10,3,25,32,24,6,11,9,33,30,4,5,12,19,18,
1,13,19,24,9,27,33,28,29,16,7,3,11,17,6,26,31,22,23,1,2,32,12,30,4,25,34,5,10,18,8,35,-1,0,
2,22,26,7,8,19,12,18,16,6,28,2,13,9,25,31,24,33,1,11,3,34,23,10,32,30,29,27,4,-1,0,-1,17,5,35,
1,27,26,25,16,8,33,28,1,2,30,17,34,0,19,24,12,18,22,23,10,31,7,13,6,32,3,9,11,35,29,5,4,
1,13,19,26,9,12,24,22,27,28,7,0,25,18,33,10,6,29,11,30,23,3,16,5,31,35,32,17,34,8,2,1,4,
2,27,26,31,16,11,33,13,19,25,12,34,8,1,17,32,7,6,0,18,2,9,22,3,30,29,24,10,5,4,35,-1,23,28,
1,8,9,28,27,10,19,26,31,22,2,18,12,6,29,32,33,23,11,5,16,7,4,3,25,24,17,30,0,34,35,1,-1,13,
2,13,7,1,19,25,9,22,12,4,31,16,23,26,33,28,2,30,24,32,27,8,10,17,11,6,0,34,29,3,5,18,-1,35,
2,22,16,11,26,19,27,34,33,9,23,28,17,29,18,24,35,8,3,10,7,31,30,0,13,32,5,4,4,6,25,2,12,-1,1,
2,8,19,25,31,30,9,32,7,18,26,16,17,4,2,11,28,10,22,13,3,0,12,23,24,6,33,34,1,27,35,29,5,
0,13,9,10,11,22,27,16,23,3,12,34,32,5,4,17,26,33,35,28,29,31,2,25,18,19,8,1,24,30,18,7,18,6,0,
2,8,19,26,31,28,2,18,35,27,24,25,12,13,7,30,9,29,23,6,33,3,1,10,4,22,17,5,0,34,32,16,
1,27,16,10,26,22,23,25,4,17,11,13,30,9,34,24,12,5,28,8,19,29,33,2,18,3,32,31,35,7,6,-1,0,1,
2,22,26,13,23,27,28,32,7,33,12,6,19,16,9,18,25,8,2,30,31,29,34,11,1,17,35,3,4,10,5,0,-1,24,
2,27,16,11,33,22,26,13,23,32,7,1,17,10,5,29,0,28,9,4,19,24,8,25,30,2,35,31,18,12,6,34,3,
1,22,26,19,16,10,23,13,12,25,24,29,18,30,9,32,27,8,4,33,3,6,7,17,11,2,0,31,28,1,35,34,-1,5,
1,8,7,22,9,0,19,3,29,24,6,23,28,27,16,13,1,11,4,34,17,10,18,25,33,32,2,12,26,5,31,35,-1,30,
1,27,26,7,16,28,29,33,34,31,8,9,25,13,0,19,12,11,17,18,30,6,4,35,1,23,22,32,24,2,10,5,3,
1,13,19,28,22,16,23,26,8,12,33,34,17,32,29,11,9,10,18,3,6,25,4,2,27,5,7,1,30,35,24,31,0,
2,8,7,13,9,4,25,2,10,1,18,11,0,27,3,6,5,22,34,32,12,19,26,31,29,24,30,16,23,17,28,35,33,
1,22,28,8,19,24,9,4,16,26,25,17,31,27,13,34,29,30,3,2,23,33,11,7,18,35,6,32,1,10,5,0,-1,12,
1,13,7,22,16,17,28,27,12,35,26,0,10,19,8,3,34,31,4,29,18,25,24,11,32,5,1,33,23,30,9,2,-1,6,
2,27,28,22,16,10,4,13,8,35,12,6,25,3,1,23,26,5,18,7,0,31,32,11,17,24,30,19,33,34,9,2,29,
2,22,28,34,26,7,8,9,4,19,27,33,0,3,35,23,18,12,6,16,24,13,32,31,2,1,30,5,11,10,17,29,
1,8,9,16,23,27,13,11,2,7,17,10,5,18,12,0,4,6,26,25,33,34,32,28,19,3,30,29,35,22,24,1,-1,31,
1,22,16,8,26,32,31,30,13,10,23,6,1,2,33,27,3,25,11,9,4,34,7,17,19,12,35,29,24,5,18,0,
1,13,9,16,23,3,7,8,19,24,2,22,4,10,27,6,28,18,1,11,17,35,26,34,29,5,12,32,30,0,31,25,33,
2,27,28,8,9,29,19,7,22,3,32,24,34,35,2,1,10,17,4,33,0,16,18,30,11,26,13,6,31,5,12,23,23,
1,13,9,22,12,3,16,11,27,32,34,19,26,6,23,17,7,25,33,1,2,35,0,4,31,29,28,24,8,5,30,18,10,
0,27,16,7,26,32,31,10,9,30,33,28,25,17,11,19,29,22,8,34,18,23,6,4,5,0,13,24,12,2,3,35,1,
2,22,26,25,24,7,8,9,23,13,10,28,27,16,35,19,11,31,30,34,3,5,1,4,2,18,32,6,29,33,0,17,12,
2,8,7,6,2,9,16,22,28,13,0,3,12,19,27,23,4,34,17,10,24,11,35,18,26,30,5,31,29,33,1,25,32,
2,22,26,31,10,9,8,25,28,2,30,34,1,4,23,0,33,16,19,18,11,32,27,3,13,12,35,17,7,29,5,24,6,
1,8,7,27,28,29,19,0,10,16,22,26,32,23,33,25,18,12,6,24,9,34,11,2,1,31,3,4,30,13,35,17,5,
2,13,7,1,0,22,26,19,16,9,29,32,25,18,33,17,8,12,31,6,3,23,27,30,11,34,28,4,5,35,2,10,24,
1,27,26,25,16,11,32,7,13,12,6,19,18,24,30,-1,8,9,28,29,17,10,33,34,31,22,35,1,3,5,4,23,-1,0,-1,2,
1,13,7,27,28,8,19,26,25,35,10,0,3,31,29,34,24,23,12,16,17,18,6,22,5,9,11,30,2,32,33,1,-1,4,
1,27,28,29,26,13,9,22,25,4,33,24,6,8,19,12,23,35,32,34,2,16,3,0,30,18,5,10,7,31,11,1,17,
1,13,9,22,25,27,29,4,12,7,1,6,3,30,28,16,26,33,5,32,0,34,17,8,24,35,10,23,2,11,-1,31,-1,19,-1,18,
2,27,28,22,26,33,34,7,8,35,23,25,19,9,0,29,30,24,18,6,32,16,3,10,2,1,4,13,17,31,12,5,17,4,11,
2,13,9,28,12,10,35,22,26,34,5,31,32,8,3,1,23,27,2,25,0,33,30,6,29,18,17,7,16,4,19,24,
1,27,16,8,33,22,26,17,23,28,2,1,9,29,34,32,31,4,3,10,19,13,6,35,11,30,0,12,18,24,7,5,
0,13,19,24,7,1,6,22,28,34,27,26,16,17,18,12,0,8,25,30,23,29,31,32,35,33,9,4,10,2,5,-1,3,
1,27,16,9,26,23,3,2,1,25,32,19,17,22,24,33,28,11,34,30,29,18,10,5,13,35,12,6,4,0,31,8,7,
2,13,19,25,9,10,11,28,30,26,12,6,33,8,23,4,0,22,27,24,2,7,1,29,35,5,3,17,31,18,16,32,34,
2,27,26,25,28,29,16,22,31,32,23,10,11,8,9,3,35,17,19,18,30,24,4,13,7,1,12,5,34,6,0,33,2,
1,8,7,6,9,22,0,13,19,18,28,4,12,35,10,16,27,25,24,34,26,30,29,23,17,31,33,11,5,32,3,1,2,
2,22,28,8,9,34,13,7,19,6,27,16,1,10,35,32,26,31,29,23,3,4,11,5,25,33,17,24,30,12,18,0,2,
1,13,7,8,19,25,3,18,26,12,24,0,1,27,28,33,34,2,9,22,17,31,16,11,10,30,32,5,6,4,23,29,35,
1,27,28,13,26,35,9,16,19,33,17,3,6,25,32,31,22,29,4,8,34,23,7,10,2,18,24,11,5,1,12,0,30,18,
2,13,7,1,9,16,23,28,19,8,12,11,3,18,35,22,24,25,10,29,2,34,27,17,6,33,30,0,26,31,32,5,4,
2,27,28,8,9,4,19,24,18,12,13,29,1,7,33,25,3,2,30,34,0,32,35,23,6,16,31,22,10,26,23,5,11,17,
2,13,9,4,3,22,19,7,29,2,1,6,25,0,12,27,28,8,33,23,16,34,35,30,32,31,24,10,26,17,11,18,5,
2,27,16,9,2,7,19,18,33,22,25,8,24,11,6,30,17,10,4,1,28,34,35,32,31,3,0,29,23,13,12,26,-1,5,
1,13,9,10,19,3,7,25,27,33,4,18,11,17,34,32,31,30,23,8,16,0,26,28,12,5,6,1,35,29,24,22,2,
2,8,19,26,33,32,31,18,2,25,13,22,23,12,7,30,24,6,0,3,1,10,9,27,5,34,28,17,11,16,29,35,4,
2,22,26,31,10,7,23,16,9,5,11,4,8,2,19,12,18,24,32,25,3,29,30,27,35,17,6,0,33,34,1,13,28,
2,8,7,27,28,13,26,6,9,22,0,1,16,23,25,3,2,11,19,35,12,18,17,10,29,33,24,5,34,30,31,32,4,
1,22,26,7,16,19,28,23,0,8,18,35,10,11,27,9,1,6,5,32,29,4,31,30,25,13,34,17,3,12,24,2,17,33,
1,13,19,27,22,17,34,25,9,28,24,33,12,35,31,3,16,11,4,10,5,2,29,6,1,8,26,18,0,23,7,30,-1,32,
2,13,7,1,12,19,0,22,28,34,18,27,23,17,32,29,6,5,10,9,35,31,2,33,5,8,16,4,3,26,24,30,
2,27,28,29,35,8,26,32,25,18,24,18,2,33,23,1,16,3,30,13,19,9,7,31,22,11,18,17,12,34,4,10,5,6,0,
2,13,7,27,19,6,22,1,12,17,34,18,16,9,2,11,25,4,0,33,24,35,23,30,31,32,10,8,5,26,28,29,3,
2,27,28,22,26,13,7,33,34,1,10,9,0,19,8,5,11,32,29,3,6,25,30,16,18,4,17,12,31,24,2,23,-1,35,
2,13,9,28,25,27,33,30,6,10,35,3,7,22,26,29,16,8,11,1,23,18,24,4,2,31,17,32,0,19,5,34,12,
2,22,26,13,8,3,6,25,27,12,10,16,11,28,31,0,30,19,7,17,9,18,29,1,24,32,33,2,4,35,23,34,5,
2,22,28,34,9,10,23,27,35,8,1,17,16,29,3,7,33,26,0,32,19,18,13,12,6,2,4,11,4,31,24,4,30,5,
2,8,9,4,13,27,16,6,33,22,28,34,12,17,26,18,35,31,10,19,25,29,23,5,7,24,11,2,0,1,30,3,32,
1,13,7,27,26,0,34,19,16,17,18,25,9,22,12,6,8,2,3,4,24,33,23,29,28,30,1,32,5,35,31,10,11,
1,22,16,10,17,7,4,5,28,35,3,29,25,8,2,19,13,1,27,23,26,24,30,18,32,31,12,11,9,33,6,0,34,
0,22,26,31,28,34,16,8,19,12,10,11,32,4,1,25,30,2,18,33,6,24,29,0,27,35,5,23,17,9,3,-1,13,7,
0,8,9,16,23,28,7,1,27,6,19,26,33,17,2,25,5,10,4,29,0,22,31,30,24,18,13,3,34,12,35,32,
2,27,16,11,33,8,25,28,22,26,13,29,35,24,32,12,18,31,17,23,7,30,10,6,9,2,5,34,3,1,0,4,19,
2,27,16,11,33,34,26,31,23,19,24,22,9,3,2,12,35,4,25,17,5,32,10,18,6,29,13,7,0,1,30,8,
0,27,28,8,26,22,16,32,1,29,25,18,34,17,30,35,23,13,7,0,9,2,11,10,5,24,12,6,19,4,31,33,4,3,18,
2,27,26,7,8,25,22,2,32,34,19,16,33,23,11,9,0,6,35,13,12,18,10,1,3,31,17,5,30,4,24,29,28,
1,27,16,10,28,8,33,35,26,34,13,9,3,25,30,32,5,24,18,6,17,7,31,2,1,23,19,0,29,12,22,4,
2,27,16,7,33,10,4,17,22,34,35,23,28,5,13,12,0,32,9,26,11,1,6,19,25,3,24,8,29,31,18,-1,2,-1,30,
1,27,28,22,16,35,32,23,29,7,19,26,17,10,13,9,25,12,4,33,6,31,0,11,18,8,3,1,2,34,24,-1,
1,27,16,7,13,11,1,10,28,6,12,26,0,29,35,8,23,18,19,24,25,31,9,22,33,4,3,30,5,32,17,34,-1,2,
2,27,28,13,33,34,7,32,26,19,16,29,35,17,10,22,31,0,12,9,25,3,11,24,23,6,5,4,18,30,1,2,8,4,
2,27,26,13,8,25,22,16,19,29,7,12,33,0,18,9,17,28,32,24,34,11,1,23,35,6,3,2,5,4,10,-1,31,-1,
1,27,28,8,33,22,9,10,3,16,11,35,34,4,19,5,1,24,17,2,7,32,18,25,31,23,30,6,29,0,13,26,-1,12,
1,27,16,9,28,13,7,8,10,4,25,35,22,23,19,0,11,17,33,24,29,26,1,6,18,12,5,34,32,2,3,31,30,5,5,
2,27,28,8,33,34,35,22,16,23,7,29,17,13,6,0,2,10,11,12,4,25,9,3,5,26,24,30,19,18,1,31,32,
1,27,16,11,17,8,13,18,33,34,19,32,6,9,2,3,12,23,29,25,26,24,22,0,28,1,5,7,30,35,10,4,-1,31,-1,
1,27,26,25,28,16,17,10,32,35,3,31,22,29,34,8,30,33,7,13,1,11,12,0,19,2,18,6,5,23,9,4,-1,24,
2,27,16,8,1,9,2,17,23,3,26,29,22,0,32,7,4,13,6,33,11,18,34,10,19,12,5,28,35,31,30,25,24,
